title,barcode,call_number
Introduction to Philosophy,HVEB1A,BF 347.39 .XJI 4e 1975
Essentials of Neuroscience,B5785N,BF 746.29 .HOM 1e 1985
Medical Terminology Simplified,0GOH35,BF 597.90 .KIW 5m 2016
Operating System Concepts,0IXU6X,BF 811.98 .EID 4m 1985
Biology: Concepts and Applications,YYRK97,BF 834.33 .WDE 1m 1968
The World of Cell Biology,NPDDLO,BF 348.41 .MCJ 4e 1997
Introduction to Programming,8NVICJ,BF 547.26 .TSD 7n 1961
The World of Mathematics,5KTV8E,BF 215.93 .VNI 6e 1935
Learning Psychology,SLDHPE,BF 649.44 .DQX 7n 1911
Understanding Genetics,K8DWQG,BF 790.13 .SGV 3e 1945
Introduction to Nursing,P6WQT5,BF 665.71 .ENX 1n 2013
Environmental Science,D62ABB,BF 558.59 .ZPI 9p 1901
World Politics Today,93IFNA,BF 991.46 .BNL 8m 1971
Ethics: Theory and Practice,F1FPUK,BF 403.27 .XUR 1e 1963
Introduction to Statistical Analysis,YVBQCE,BF 452.69 .NKU 8p 1936
Understanding Genetics,U6EPD4,BF 763.55 .TSS 5m 1973
Basics of Environmental Health,2YUGR3,BF 459.64 .NOS 5p 1925
Psychology: An Introduction,I4ZHN8,BF 676.6 .EWG 8n 1925
Data Structures and Algorithms,0UN8GB,BF 509.6 .HUV 5e 1943
Introduction to Statistical Analysis,W17R10,BF 479.17 .PFF 6e 1916
Medical Terminology Simplified,TOT4VR,BF 857.68 .THY 2e 1909
Ethics: Theory and Practice,GIVWGX,BF 128.44 .CZW 9m 1969
Essentials of Nutrition,FAV631,BF 515.69 .QAF 4m 2022
Principles of Marketing,HPUNHI,BF 507.12 .RTI 9m 1980
Artificial Intelligence: A Modern Approach,CTG8C9,BF 153.81 .ANY 4m 1920
Machine Learning Basics,GIDLL9,BF 478.9 .ENH 9n 1906
Modern Database Management,0UENNQ,BF 367.74 .IFD 1n 1906
Genetics: A Conceptual Approach,KN0GFY,BF 447.4 .XLF 6p 1981
Marketing Principles and Strategies,RZVELQ,BF 388.71 .ATK 7m 2013
Genetics: A Conceptual Approach,H3RDH2,BF 464.11 .CMR 8e 2004
Understanding Physics,YDMQ1U,BF 154.87 .FBM 8e 1935
Biology: Concepts and Applications,89QM60,BF 424.24 .IYD 4m 1967
Introduction to Cultural Anthropology,XAQ3TQ,BF 673.68 .ZPT 9m 1938
Criminal Justice in America,B71F3G,BF 914.42 .NEY 3p 1917
Operating System Concepts,NAT16M,BF 724.24 .IJO 1m 2023
Fundamentals of Biochemistry,YVKBQH,BF 133.80 .KOA 2n 1955
Operating System Concepts,HHBNP0,BF 888.56 .IPM 1m 1924
The Science of Weather,0DLTCG,BF 852.80 .NUO 6e 1919
Introduction to Business,MNG8PE,BF 509.83 .GEX 5p 1975
World History Overview,YF4IL1,BF 601.57 .OUS 4e 1980
Ethics: Theory and Practice,21NBC4,BF 409.45 .DUP 1n 2017
Operating System Concepts,X20DBP,BF 398.51 .EDA 2n 1927
World Politics Today,OIO9IJ,BF 815.35 .ZTG 9m 1907
Discrete Mathematics,RHADHG,BF 890.26 .FEU 5p 1901
Business Communication Skills,6NHO9P,BF 364.97 .TMT 5e 1999
Advanced Networking Concepts,L5KWQC,BF 863.54 .CBO 5e 1979
Principles of Marketing,YYSJSO,BF 238.6 .ODG 1n 2002
Human Anatomy Atlas,3HI1UB,BF 865.33 .WOC 4p 1909
Investment Strategies,JA2YWC,BF 104.3 .VUA 4p 2020
Fundamentals of Biochemistry,AGNLZO,BF 781.81 .ZIA 6p 1948
Discrete Mathematics,FNY7Y3,BF 133.33 .MPU 4n 2007
Social Psychology,3EEVTW,BF 216.83 .HJP 8m 1930
History of Ancient Civilizations,AZAI9D,BF 818.95 .GFI 5p 1997
History of Ancient Civilizations,SXSWWK,BF 825.3 .UXV 2m 1953
Criminal Justice in America,AC580Y,BF 820.51 .HGP 6n 1961
Introduction to Business,PKX0QB,BF 611.18 .MZP 4n 1989
Digital Logic Design,W4CSLV,BF 203.61 .EFB 4m 1915
Forensic Science Fundamentals,EAV3T6,BF 425.29 .NLT 8p 1950
World Literature,6T8XEN,BF 187.16 .BJG 8n 1902
Investment Strategies,LNW1CY,BF 513.97 .HVT 2n 1927
Introduction to Agriculture,B5RM0Z,BF 605.26 .WEP 5p 1941
Operating System Concepts,8QTTAX,BF 839.57 .TLT 7n 1927
Modern Art History,52IV0X,BF 933.70 .DOH 9m 1977
Operating System Concepts,YRURAW,BF 820.97 .KVE 2p 1907
Foundations of Quantum Mechanics,F06EOI,BF 880.34 .FOS 7m 1974
History of Ancient Civilizations,B0CO7L,BF 949.83 .FHI 5m 1901
Microbiology in Practice,UXHPEN,BF 781.58 .ORR 1e 1942
Anatomy & Physiology,KN6JA9,BF 530.29 .LVS 6n 1901
Introduction to Law,5T90NE,BF 360.5 .HDX 1e 1913
Introduction to Programming,7WZDCX,BF 312.94 .MRH 3p 2020
Climate Change and Sustainability,SAOJ92,BF 404.33 .ONW 9p 1987
The Road to Financial Freedom,OOPNGP,BF 873.5 .EXP 9m 1970
Introduction to Business,035J9X,BF 137.72 .IQR 2n 1980
Forensic Science Fundamentals,4P41X4,BF 308.85 .DUJ 5e 2016
Introduction to Nursing,T7T5S9,BF 647.12 .OAB 5n 1920
History of Ancient Civilizations,VZG0EQ,BF 238.65 .LTN 7p 1922
Introduction to Robotics,NI1KL6,BF 638.52 .YNT 9m 2018
The World of Cell Biology,25W4ZW,BF 186.28 .OYD 3m 1980
Classical Music Theory,06GH3N,BF 599.92 .KZG 8p 1983
Learning Psychology,T4W0K3,BF 383.99 .DID 8e 1904
Introduction to Programming,UHGHJH,BF 302.35 .IHI 6m 1907
Marine Biology,5PKAEV,BF 380.29 .IMB 5m 1901
Ethics: Theory and Practice,0VETW1,BF 203.81 .OAX 5e 1993
World Politics Today,2UWKWL,BF 740.48 .FRU 5e 2019
Child Development,6B1I36,BF 260.27 .GGJ 9m 1976
Foundations of Quantum Mechanics,8EIEGQ,BF 368.68 .NWY 6m 1962
Genetics: A Conceptual Approach,YUTO2L,BF 321.86 .MPM 1n 1939
Advanced Networking Concepts,XNDN64,BF 733.6 .RMY 7e 2016
World Politics Today,QUEVAC,BF 468.15 .QDN 8e 1983
Machine Learning for Data Science,FX13SV,BF 910.80 .JAI 4n 1926
Data Structures and Algorithms,WQBORE,BF 224.90 .EXI 2p 1977
Electrical Engineering Principles,XPZUQV,BF 345.56 .SBX 7n 1993
Marketing Principles and Strategies,5U715G,BF 873.52 .QRC 6p 1961
The Road to Financial Freedom,81MJQX,BF 941.5 .RMD 3p 1953
Introduction to Sociology,GI7X7X,BF 563.52 .WHD 6e 1976
Digital Logic Design,FBIY78,BF 216.97 .MNM 7m 1995
Exploring Astronomy,9HEJQX,BF 380.19 .WHC 4n 1973
Physical Science Essentials,3N6SFH,BF 132.19 .YTE 7m 1967
Artificial Intelligence: A Modern Approach,K39RUA,BF 708.76 .DFU 8n 1940
Essentials of Physical Fitness,YPOJVJ,BF 805.34 .XMU 7n 1950
